Data;Pagamento
01/2018;1272,00
02/2018;1128,00
03/2018;1299,00
04/2018;1425,00
05/2018;1219,00
06/2018;1222,00
07/2018;1226,00
08/2018;1171,00
09/2018;1102,00
10/2018;1129,00
11/2018;1156,00
12/2018;1119,00
01/2019;1048,00
02/2019;1320,00
03/2019;1452,00
04/2019;1228,00
05/2019;1200,00
06/2019;1214,00
07/2019;1306,00
08/2019;1317,00
09/2019;1335,00
10/2019;1300,00
11/2019;1407,00
12/2019;1295,00
01/2020;1302,00
02/2020;1411,00
03/2020;1452,00
04/2020;1023,00
05/2020;1129,00
06/2020;1067,00
07/2020;1005,00
08/2020;1171,00
09/2020;1102,00
10/2020;1129,00
11/2020;1128,00
12/2020;1072,00
01/2021;1293,00
02/2021;1065,00
03/2021;1260,00
04/2021;1194,00
05/2021;1191,00
06/2021;1058,00
07/2021;1154,00
08/2021;1148,00
09/2021;1225,00
10/2021;1386,00
11/2021;1233,00
12/2021;1249,00
01/2022;1293,00
02/2022;1065,00
03/2022;1260,00
04/2022;1194,00
05/2022;1191,00
06/2022;376,36
07/2022;452,98
08/2022;362,39
09/2022;306,15
10/2022;296,16
11/2022;260,68
12/2022;250,98
01/2023;268,46
02/2023;266,47
03/2023;280,18
04/2023;307,89
05/2023;299,52
06/2023;376,36
07/2023;452,98
08/2023;362,39
09/2023;301,77
10/2023;292,83
11/2023;301,01
12/2023;1279,77
01/2024;1622,43
02/2024;371,45
03/2024;314,50
04/2024;472,93
05/2024;472,93
06/2024;550,48
07/2024;752,46
08/2024;724,51
09/2024;563,02
10/2024;790,10
11/2024;873,81
12/2024;991,63
01/2025;918,46
02/2025;997,55
03/2025;1067,54
04/2025;1067,54
05/2025;1191,97
06/2025;1196,59
07/2025;1188,61
08/2025;1187,62
09/2025;1196,57
10/2025;1113,44
11/2025;1135,15
12/2025;1225,76
01/2026;1307,25
02/2026;1316,44
03/2026;1376,75
04/2026;1430,56
05/2026;1430,56
